scenario,subRegion,region,param,class,x,value,units
scenario,Africa_Eastern,Africa_Eastern,param,class,2025,1.2562,units
scenario,Africa_Northern,Africa_Northern,param,class,2025,6.50386,units
scenario,Africa_Southern,Africa_Southern,param,class,2025,1.64135,units
scenario,Africa_Western,Africa_Western,param,class,2025,1.46716,units
scenario,Argentina,Argentina,param,class,2025,13.2052,units
scenario,Australia_NZ,Australia_NZ,param,class,2025,30.7445,units
scenario,Brazil,Brazil,param,class,2025,8.88953,units
scenario,Canada,Canada,param,class,2025,29.4925,units
scenario,Central America and Caribbean,Central America and Caribbean,param,class,2025,5.70399,units
scenario,Central Asia,Central Asia,param,class,2025,6.80135,units
scenario,China,China,param,class,2025,12.845,units
scenario,Colombia,Colombia,param,class,2025,9.15907,units
scenario,EU-12,EU-12,param,class,2025,19.189,units
scenario,EU-15,EU-15,param,class,2025,26.624,units
scenario,Europe_Eastern,Europe_Eastern,param,class,2025,8.33265,units
scenario,Europe_Non_EU,Europe_Non_EU,param,class,2025,12.3136,units
scenario,European Free Trade Association,European Free Trade Association,param,class,2025,34.0952,units
scenario,India,India,param,class,2025,5.01681,units
scenario,Indonesia,Indonesia,param,class,2025,5.48629,units
scenario,Japan,Japan,param,class,2025,26.0102,units
scenario,Mexico,Mexico,param,class,2025,11.4445,units
scenario,Middle East,Middle East,param,class,2025,10.2209,units
scenario,Pakistan,Pakistan,param,class,2025,2.13809,units
scenario,Russia,Russia,param,class,2025,14.6953,units
scenario,South Africa,South Africa,param,class,2025,8.10185,units
scenario,South America_Northern,South America_Northern,param,class,2025,3.16134,units
scenario,South America_Southern,South America_Southern,param,class,2025,9.40976,units
scenario,South Asia,South Asia,param,class,2025,2.49394,units
scenario,South Korea,South Korea,param,class,2025,29.7982,units
scenario,Southeast Asia,Southeast Asia,param,class,2025,6.13579,units
scenario,Taiwan,Taiwan,param,class,2025,34.5837,units
scenario,USA,USA,param,class,2025,37.344,units
scenario,Africa_Eastern,Africa_Eastern,param,class,2050,3.61121,units
scenario,Africa_Northern,Africa_Northern,param,class,2050,14.0923,units
scenario,Africa_Southern,Africa_Southern,param,class,2050,3.5766,units
scenario,Africa_Western,Africa_Western,param,class,2050,4.0783,units
scenario,Argentina,Argentina,param,class,2050,22.3458,units
scenario,Australia_NZ,Australia_NZ,param,class,2050,40.3034,units
scenario,Brazil,Brazil,param,class,2050,14.1441,units
scenario,Canada,Canada,param,class,2050,38.3932,units
scenario,Central America and Caribbean,Central America and Caribbean,param,class,2050,11.1843,units
scenario,Central Asia,Central Asia,param,class,2050,13.4325,units
scenario,China,China,param,class,2050,26.2203,units
scenario,Colombia,Colombia,param,class,2050,16.4992,units
scenario,EU-12,EU-12,param,class,2050,32.3039,units
scenario,EU-15,EU-15,param,class,2050,36.5991,units
scenario,Europe_Eastern,Europe_Eastern,param,class,2050,17.394,units
scenario,Europe_Non_EU,Europe_Non_EU,param,class,2050,20.9681,units
scenario,European Free Trade Association,European Free Trade Association,param,class,2050,43.7848,units
scenario,India,India,param,class,2050,12.3864,units
scenario,Indonesia,Indonesia,param,class,2050,13.8232,units
scenario,Japan,Japan,param,class,2050,34.3863,units
scenario,Mexico,Mexico,param,class,2050,19.449,units
scenario,Middle East,Middle East,param,class,2050,16.0499,units
scenario,Pakistan,Pakistan,param,class,2050,5.33129,units
scenario,Russia,Russia,param,class,2050,24.8491,units
scenario,South Africa,South Africa,param,class,2050,14.7005,units
scenario,South America_Northern,South America_Northern,param,class,2050,5.35459,units
scenario,South America_Southern,South America_Southern,param,class,2050,17.9273,units
scenario,South Asia,South Asia,param,class,2050,6.14406,units
scenario,South Korea,South Korea,param,class,2050,48.8692,units
scenario,Southeast Asia,Southeast Asia,param,class,2050,12.7827,units
scenario,Taiwan,Taiwan,param,class,2050,46.6477,units
scenario,USA,USA,param,class,2050,46.369,units
scenario,Africa_Eastern,Africa_Eastern,param,class,2075,10.4256,units
